id,sim900_LB,sim900_RB,agilent_volt
12842,0.6849999999999999,0.717,-0.021581357
12843,0.6849999999999999,0.716,-0.023260929
12844,0.6849999999999999,0.715,-0.01417352
12845,0.6849999999999999,0.714,-0.011663662
12846,0.6849999999999999,0.713,-0.008195625
12847,0.6849999999999999,0.712,-0.00676722
12848,0.6849999999999999,0.711,-0.005666635
12849,0.6849999999999999,0.71,-0.005574182
12850,0.6849999999999999,0.709,-0.005872473
12851,0.6849999999999999,0.708,-0.007084258
12852,0.6849999999999999,0.707,-0.007827481
12853,0.6849999999999999,0.706,-0.007712941
12854,0.6849999999999999,0.705,-0.006768118
12855,0.6849999999999999,0.704,-0.004344165
12856,0.6849999999999999,0.703,-0.003392535
12857,0.6849999999999999,0.702,-0.002395449
12858,0.6849999999999999,0.701,-0.00224213
12859,0.6849999999999999,0.7,-0.002686421
12860,0.6849999999999999,0.699,-0.003063041
12861,0.6849999999999999,0.698,-0.003740776
12862,0.6849999999999999,0.697,-0.00494537
12863,0.6849999999999999,0.696,-0.00597674
12864,0.6849999999999999,0.695,-0.007535995
12865,0.6849999999999999,0.694,-0.007030969
12866,0.6849999999999999,0.693,-0.004993394
12867,0.6849999999999999,0.692,-0.004465253
12868,0.6849999999999999,0.691,-0.003510156
12869,0.6849999999999999,0.69,-0.002040915
12870,0.6849999999999999,0.689,-0.001003508
12871,0.6849999999999999,0.688,-0.000859433
12872,0.6849999999999999,0.6869999999999999,-0.000483583
12873,0.6849999999999999,0.6859999999999999,-0.000434788
12874,0.6849999999999999,0.6849999999999999,-0.000256815
12875,0.6849999999999999,0.6839999999999999,-0.000887425
12876,0.6849999999999999,0.6829999999999999,-0.000346444
12877,0.6849999999999999,0.6819999999999999,-0.001080809
12878,0.6849999999999999,0.6809999999999999,-0.001184306
12879,0.6849999999999999,0.6799999999999999,-0.001957449
12880,0.6849999999999999,0.6789999999999999,-0.002490214
12881,0.6849999999999999,0.6779999999999999,-0.004118552
12882,0.6849999999999999,0.677,-0.004876928
12883,0.6849999999999999,0.6759999999999999,-0.006509762
12884,0.6849999999999999,0.675,-0.008709643
12885,0.6849999999999999,0.6739999999999999,-0.0105704
12886,0.6849999999999999,0.673,-0.010891034
12887,0.6849999999999999,0.6719999999999999,-0.010825161
12888,0.6849999999999999,0.671,-0.00961787
12889,0.6849999999999999,0.6699999999999999,-0.006663851
12890,0.6849999999999999,0.669,-0.005837803
12891,0.6849999999999999,0.6679999999999999,-0.003947898
12892,0.6849999999999999,0.667,-0.002419975
12893,0.6849999999999999,0.6659999999999999,-0.001469114
12894,0.6849999999999999,0.665,-0.000869962
12895,0.6849999999999999,0.6639999999999999,-0.000661299
12896,0.6849999999999999,0.663,-9.9901e-05
12897,0.6849999999999999,0.6619999999999999,8.0512e-05
12898,0.6849999999999999,0.661,-2.1316e-05
12899,0.6849999999999999,0.6599999999999999,-0.000206736
12900,0.6849999999999999,0.659,0.00016937
12901,0.6849999999999999,0.6579999999999999,-0.00014189
12902,0.6849999999999999,0.657,0.000110816
12903,0.6849999999999999,0.6559999999999999,-0.000188374
12904,0.6849999999999999,0.655,4.5456e-05
12905,0.6849999999999999,0.6539999999999999,-0.000285193
12906,0.6849999999999999,0.653,-1.2969e-05
12907,0.6849999999999999,0.6519999999999999,-0.000384838
12908,0.6849999999999999,0.651,-0.000123528
12909,0.6849999999999999,0.6499999999999999,-0.000396009
12910,0.6849999999999999,0.649,3.082e-06
12911,0.6849999999999999,0.6479999999999999,-0.000378674
12912,0.6849999999999999,0.647,6.2663e-05
12913,0.6849999999999999,0.6459999999999999,-0.000178615
12914,0.6849999999999999,0.645,-0.000105551
12915,0.6849999999999999,0.644,-2.4783e-05
12916,0.6849999999999999,0.643,9.0656e-05
12917,0.6849999999999999,0.642,0.000322046
12918,0.6849999999999999,0.641,-0.000143303
12919,0.6849999999999999,0.64,0.000157813
12920,0.6849999999999999,0.639,2.825e-05
12921,0.6849999999999999,0.638,-8.9757e-05
12922,0.6849999999999999,0.637,0.000215725
12923,0.6849999999999999,0.636,-0.000167058
12924,0.6849999999999999,0.635,-0.000841455
12925,0.6849999999999999,0.634,-0.00037341
12926,0.6849999999999999,0.633,-0.000631894
12927,0.6849999999999999,0.632,-0.000350425
12928,0.6849999999999999,0.631,7.4733e-05
12929,0.6849999999999999,0.63,-4.3787e-05
12930,0.6849999999999999,0.629,-0.000222145
12931,0.6849999999999999,0.628,-0.000148311
12932,0.6849999999999999,0.627,-7.7687e-05
12933,0.6849999999999999,0.626,0.000128664
12934,0.6849999999999999,0.625,-3.2102e-05
12935,0.6849999999999999,0.624,-1.0786e-05
12936,0.6849999999999999,0.623,-0.000239737
12937,0.6839999999999999,0.853,-0.048698833
12938,0.6839999999999999,0.852,-0.048373577
12939,0.6839999999999999,0.851,-0.048873082
12940,0.6839999999999999,0.85,-0.048764321
12941,0.6839999999999999,0.849,-0.048546542
12942,0.6839999999999999,0.848,-0.048573122
12943,0.6839999999999999,0.847,-0.048434313
12944,0.6839999999999999,0.846,-0.048512
12945,0.6839999999999999,0.845,-0.047968197
12946,0.6839999999999999,0.844,-0.048165302
12947,0.6839999999999999,0.843,-0.047896802
12948,0.6839999999999999,0.842,-0.048385904
12949,0.6839999999999999,0.841,-0.048211526
12950,0.6839999999999999,0.84,-0.04861768
12951,0.6839999999999999,0.839,-0.048816968
12952,0.6839999999999999,0.838,-0.049083029
12953,0.6839999999999999,0.837,-0.048553604
12954,0.6839999999999999,0.836,-0.04776711
12955,0.6839999999999999,0.835,-0.045389389
12956,0.6839999999999999,0.834,-0.045620138
12957,0.6839999999999999,0.833,-0.043544948
12958,0.6839999999999999,0.832,-0.04420008
12959,0.6839999999999999,0.831,-0.043388675
12960,0.6839999999999999,0.83,-0.04321892
12961,0.6839999999999999,0.829,-0.042809817
12962,0.6839999999999999,0.828,-0.042149416
12963,0.6839999999999999,0.827,-0.042255866
12964,0.6839999999999999,0.826,-0.042036417
12965,0.6839999999999999,0.825,-0.041809907
12966,0.6839999999999999,0.824,-0.041582882
12967,0.6839999999999999,0.823,-0.040968965
12968,0.6839999999999999,0.822,-0.041422501
12969,0.6839999999999999,0.821,-0.041456272
12970,0.6839999999999999,0.82,-0.042428189
12971,0.6839999999999999,0.819,-0.043861472
12972,0.6839999999999999,0.818,-0.044741062
12973,0.6839999999999999,0.817,-0.045861416
12974,0.6839999999999999,0.816,-0.045450126
12975,0.6839999999999999,0.815,-0.046187828
12976,0.6839999999999999,0.814,-0.046255371
12977,0.6839999999999999,0.813,-0.046124652
12978,0.6839999999999999,0.8119999999999999,-0.045312858
12979,0.6839999999999999,0.8109999999999999,-0.045185478
12980,0.6839999999999999,0.8099999999999999,-0.044817336
12981,0.6839999999999999,0.8089999999999999,-0.044196742
12982,0.6839999999999999,0.8079999999999999,-0.04402108
12983,0.6839999999999999,0.8069999999999999,-0.042723912
12984,0.6839999999999999,0.8059999999999999,-0.040549203
12985,0.6839999999999999,0.8049999999999999,-0.038370641
12986,0.6839999999999999,0.8039999999999999,-0.036035553
12987,0.6839999999999999,0.8029999999999999,-0.032359375
12988,0.6839999999999999,0.8019999999999999,-0.031316835
12989,0.6839999999999999,0.8009999999999999,-0.030822465
12990,0.6839999999999999,0.7999999999999999,-0.030859318
12991,0.6839999999999999,0.7989999999999999,-0.031703468
12992,0.6839999999999999,0.7979999999999999,-0.033467404
12993,0.6839999999999999,0.7969999999999999,-0.034274573
12994,0.6839999999999999,0.7959999999999999,-0.036538526
12995,0.6839999999999999,0.7949999999999999,-0.03716862
12996,0.6839999999999999,0.7939999999999999,-0.037911198
12997,0.6839999999999999,0.7929999999999999,-0.039336524
12998,0.6839999999999999,0.792,-0.042542215
12999,0.6839999999999999,0.7909999999999999,-0.044184672
13000,0.6839999999999999,0.79,-0.048323112
13001,0.6839999999999999,0.7889999999999999,-0.049580477
13002,0.6839999999999999,0.788,-0.050265147
13003,0.6839999999999999,0.7869999999999999,-0.049765256
13004,0.6839999999999999,0.786,-0.047043023
13005,0.6839999999999999,0.7849999999999999,-0.04125326
13006,0.6839999999999999,0.784,-0.038767292
13007,0.6839999999999999,0.7829999999999999,-0.034312967
13008,0.6839999999999999,0.782,-0.03182109
13009,0.6839999999999999,0.7809999999999999,-0.030749016
13010,0.6839999999999999,0.78,-0.02835704
13011,0.6839999999999999,0.779,-0.026512723
13012,0.6839999999999999,0.778,-0.024960788
13013,0.6839999999999999,0.777,-0.024113426
13014,0.6839999999999999,0.776,-0.022890346
13015,0.6839999999999999,0.775,-0.022340376
13016,0.6839999999999999,0.774,-0.023192616
13017,0.6839999999999999,0.773,-0.023880496
13018,0.6839999999999999,0.772,-0.025417278
13019,0.6839999999999999,0.771,-0.029087808
13020,0.6839999999999999,0.77,-0.032959424
13021,0.6839999999999999,0.769,-0.035044503
13022,0.6839999999999999,0.768,-0.03957151
13023,0.6839999999999999,0.767,-0.039944659
13024,0.6839999999999999,0.766,-0.043216738
13025,0.6839999999999999,0.765,-0.043699294
13026,0.6839999999999999,0.764,-0.046253958
13027,0.6839999999999999,0.763,-0.048976964
13028,0.6839999999999999,0.762,-0.049546192
13029,0.6839999999999999,0.761,-0.048052946
13030,0.6839999999999999,0.76,-0.040582845
13031,0.6839999999999999,0.759,-0.035053492
13032,0.6839999999999999,0.758,-0.027153605
13033,0.6839999999999999,0.757,-0.023763516
13034,0.6839999999999999,0.756,-0.017414143
13035,0.6839999999999999,0.755,-0.016599783
13036,0.6839999999999999,0.754,-0.014733633
13037,0.6839999999999999,0.753,-0.012229811
13038,0.6839999999999999,0.752,-0.010388444
13039,0.6839999999999999,0.751,-0.010574252
13040,0.6839999999999999,0.75,-0.011528577
13041,0.6839999999999999,0.749,-0.012684247
13042,0.6839999999999999,0.748,-0.013809741
13043,0.6839999999999999,0.747,-0.014678932
13044,0.6839999999999999,0.746,-0.015460678
13045,0.6839999999999999,0.745,-0.017022885
13046,0.6839999999999999,0.744,-0.018876578
13047,0.6839999999999999,0.743,-0.023045718
13048,0.6839999999999999,0.742,-0.027878852
13049,0.6839999999999999,0.741,-0.038832267
13050,0.6839999999999999,0.74,-0.040252196
13051,0.6839999999999999,0.739,-0.040333478
13052,0.6839999999999999,0.738,-0.030974757
13053,0.6839999999999999,0.737,-0.025659069
13054,0.6839999999999999,0.736,-0.015321227
13055,0.6839999999999999,0.735,-0.011808506
13056,0.6839999999999999,0.734,-0.008153893
13057,0.6839999999999999,0.733,-0.007507104
13058,0.6839999999999999,0.732,-0.007758654
13059,0.6839999999999999,0.731,-0.008132064
13060,0.6839999999999999,0.73,-0.008792466
13061,0.6839999999999999,0.729,-0.007430701
13062,0.6839999999999999,0.728,-0.006246013
13063,0.6839999999999999,0.727,-0.004173511
13064,0.6839999999999999,0.726,-0.003547779
13065,0.6839999999999999,0.725,-0.003470606
13066,0.6839999999999999,0.724,-0.003966774
13067,0.6839999999999999,0.723,-0.006256285
13068,0.6839999999999999,0.722,-0.007471149
13069,0.6839999999999999,0.721,-0.012451828
13070,0.6839999999999999,0.72,-0.014843293
13071,0.6839999999999999,0.719,-0.022314181
13072,0.6839999999999999,0.718,-0.021675994
13073,0.6839999999999999,0.717,-0.015767573
13074,0.6839999999999999,0.716,-0.013026325
13075,0.6839999999999999,0.715,-0.010157952
13076,0.6839999999999999,0.714,-0.007451888
13077,0.6839999999999999,0.713,-0.005458101
13078,0.6839999999999999,0.712,-0.004259544
13079,0.6839999999999999,0.711,-0.004400022
13080,0.6839999999999999,0.71,-0.005024597
13081,0.6839999999999999,0.709,-0.005616942
13082,0.6839999999999999,0.708,-0.006774924
13083,0.6839999999999999,0.707,-0.008190746
13084,0.6839999999999999,0.706,-0.008825467
13085,0.6839999999999999,0.705,-0.007760452
13086,0.6839999999999999,0.704,-0.00635349
13087,0.6839999999999999,0.703,-0.005297592
13088,0.6839999999999999,0.702,-0.004412863
13089,0.6839999999999999,0.701,-0.004288179
13090,0.6839999999999999,0.7,-0.004192259
13091,0.6839999999999999,0.699,-0.005423431
13092,0.6839999999999999,0.698,-0.006588091
13093,0.6839999999999999,0.697,-0.007481936
13094,0.6839999999999999,0.696,-0.007982597
13095,0.6839999999999999,0.695,-0.007645142
13096,0.6839999999999999,0.694,-0.006320746
13097,0.6839999999999999,0.693,-0.005002254
13098,0.6839999999999999,0.692,-0.002421387
13099,0.6839999999999999,0.691,-0.001529594
13100,0.6839999999999999,0.69,-0.000972688
13101,0.6839999999999999,0.689,-0.000860973
13102,0.6839999999999999,0.688,-0.000363522
13103,0.6839999999999999,0.6869999999999999,-0.000572185
13104,0.6839999999999999,0.6859999999999999,-0.00027903
13105,0.6839999999999999,0.6849999999999999,-0.00080075
13106,0.6839999999999999,0.6839999999999999,-0.000620851
13107,0.6839999999999999,0.6829999999999999,-0.000544063
13108,0.6839999999999999,0.6819999999999999,-0.001458842
13109,0.6839999999999999,0.6809999999999999,-0.001811192
13110,0.6839999999999999,0.6799999999999999,-0.003063683
13111,0.6839999999999999,0.6789999999999999,-0.004133705
13112,0.6839999999999999,0.6779999999999999,-0.006570756
13113,0.6839999999999999,0.677,-0.008275495
13114,0.6839999999999999,0.6759999999999999,-0.009679634
13115,0.6839999999999999,0.675,-0.01046395
13116,0.6839999999999999,0.6739999999999999,-0.011487743
13117,0.6839999999999999,0.673,-0.011335838
13118,0.6839999999999999,0.6719999999999999,-0.010193136
13119,0.6839999999999999,0.671,-0.008331483
13120,0.6839999999999999,0.6699999999999999,-0.006553806
13121,0.6839999999999999,0.669,-0.004470261
13122,0.6839999999999999,0.6679999999999999,-0.00181299
13123,0.6839999999999999,0.667,-0.001676236
13124,0.6839999999999999,0.6659999999999999,-0.000822194
13125,0.6839999999999999,0.665,-0.000395752
13126,0.6839999999999999,0.6639999999999999,-0.000119162
13127,0.6839999999999999,0.663,5.14e-07
13128,0.6839999999999999,0.6619999999999999,-0.000267088
13129,0.6839999999999999,0.661,-6.6258e-05
13130,0.6839999999999999,0.6599999999999999,-7.1651e-05
13131,0.6839999999999999,0.659,0.000205324
13132,0.6839999999999999,0.6579999999999999,-0.000247185
13133,0.6839999999999999,0.657,1.0529e-05
13134,0.6839999999999999,0.6559999999999999,-0.000222787
13135,0.6839999999999999,0.655,6.035e-06
13136,0.6839999999999999,0.6539999999999999,-0.0001121
13137,0.6839999999999999,0.653,-0.00038227
13138,0.6839999999999999,0.6519999999999999,-0.000247185
13139,0.6839999999999999,0.651,-0.000336685
13140,0.6839999999999999,0.6499999999999999,-5.4316e-05
13141,0.6839999999999999,0.649,7.2422e-05
13142,0.6839999999999999,0.6479999999999999,-6.8698e-05
13143,0.6839999999999999,0.647,9.3481e-05
13144,0.6839999999999999,0.6459999999999999,0.000109275
13145,0.6839999999999999,0.645,-0.000217394
13146,0.6839999999999999,0.644,0.000251165
13147,0.6839999999999999,0.643,-0.000152035
13148,0.6839999999999999,0.642,0.000189016
13149,0.6839999999999999,0.641,9.2967e-05
13150,0.6839999999999999,0.64,-6.5873e-05
13151,0.6839999999999999,0.639,5.0978e-05
13152,0.6839999999999999,0.638,-0.000218293
13153,0.6839999999999999,0.637,-0.000421948
13154,0.6839999999999999,0.636,-0.000126995
13155,0.6839999999999999,0.635,-0.000864312
13156,0.6839999999999999,0.634,-0.000858534
13157,0.6839999999999999,0.633,-0.000941613
13158,0.6839999999999999,0.632,-0.000327696
13159,0.6839999999999999,0.631,-0.000262594
13160,0.6839999999999999,0.63,-0.00027659
13161,0.6839999999999999,0.629,-0.000280571
13162,0.6839999999999999,0.628,-0.000161922
13163,0.6839999999999999,0.627,-0.000174378
13164,0.6839999999999999,0.626,-2.093e-05
13165,0.6839999999999999,0.625,-0.00012173
13166,0.6839999999999999,0.624,2.8763e-05
13167,0.6839999999999999,0.623,0.000122501
13168,0.6829999999999999,0.853,-0.046272192
13169,0.6829999999999999,0.852,-0.044121367
13170,0.6829999999999999,0.851,-0.043987951
13171,0.6829999999999999,0.85,-0.044095043
13172,0.6829999999999999,0.849,-0.0437504
13173,0.6829999999999999,0.848,-0.044461647
13174,0.6829999999999999,0.847,-0.044342741
13175,0.6829999999999999,0.846,-0.04448078
13176,0.6829999999999999,0.845,-0.044156165
13177,0.6829999999999999,0.844,-0.043945579
13178,0.6829999999999999,0.843,-0.04416541
13179,0.6829999999999999,0.842,-0.043976523
13180,0.6829999999999999,0.841,-0.044837881
13181,0.6829999999999999,0.84,-0.044647581
13182,0.6829999999999999,0.839,-0.044886291
13183,0.6829999999999999,0.838,-0.044318087
13184,0.6829999999999999,0.837,-0.044152698
13185,0.6829999999999999,0.836,-0.041788463
13186,0.6829999999999999,0.835,-0.0412444
13187,0.6829999999999999,0.834,-0.040174124
13188,0.6829999999999999,0.833,-0.039779658
13189,0.6829999999999999,0.832,-0.03990344
13190,0.6829999999999999,0.831,-0.039383264
13191,0.6829999999999999,0.83,-0.039881483
13192,0.6829999999999999,0.829,-0.039785562
13193,0.6829999999999999,0.828,-0.03937068
13194,0.6829999999999999,0.827,-0.039378385
13195,0.6829999999999999,0.826,-0.039870697
13196,0.6829999999999999,0.825,-0.039070977
13197,0.6829999999999999,0.824,-0.039027061
13198,0.6829999999999999,0.823,-0.03930943
13199,0.6829999999999999,0.822,-0.039597576
13200,0.6829999999999999,0.821,-0.03978415
13201,0.6829999999999999,0.82,-0.041192523
13202,0.6829999999999999,0.819,-0.042264855
13203,0.6829999999999999,0.818,-0.043264762
13204,0.6829999999999999,0.817,-0.043844779
13205,0.6829999999999999,0.816,-0.043680032
13206,0.6829999999999999,0.815,-0.044176839
13207,0.6829999999999999,0.814,-0.043805744
13208,0.6829999999999999,0.813,-0.043474195
13209,0.6829999999999999,0.8119999999999999,-0.042402251
13210,0.6829999999999999,0.8109999999999999,-0.041661853
13211,0.6829999999999999,0.8099999999999999,-0.041050633
13212,0.6829999999999999,0.8089999999999999,-0.04046638
13213,0.6829999999999999,0.8079999999999999,-0.039912557
13214,0.6829999999999999,0.8069999999999999,-0.038522547
13215,0.6829999999999999,0.8059999999999999,-0.036314197
13216,0.6829999999999999,0.8049999999999999,-0.033959075
13217,0.6829999999999999,0.8039999999999999,-0.030741825
13218,0.6829999999999999,0.8029999999999999,-0.029672448
13219,0.6829999999999999,0.8019999999999999,-0.029787887
13220,0.6829999999999999,0.8009999999999999,-0.030047142
13221,0.6829999999999999,0.7999999999999999,-0.031524339
13222,0.6829999999999999,0.7989999999999999,-0.032794163
13223,0.6829999999999999,0.7979999999999999,-0.033757989
13224,0.6829999999999999,0.7969999999999999,-0.036586678
13225,0.6829999999999999,0.7959999999999999,-0.037934826
13226,0.6829999999999999,0.7949999999999999,-0.038826874
